,score,names_wiki+googleart+wga,dates_wiki+googleart+wga,names_meisterwerke,dates_meisterwerke,is_same,artist_id_wiki+googleart+wga,artist_id_meisterwerke,idx,total_works_count,year_diff
655,100,"[koch, joseph anton, joseph anton koch]","[1768, 1839]","[koch, joseph anton]","[1794.0, 1839.0]",1,m03wfzq6,"koch, joseph anton","(3227, 970)",55,"[26.0, 0.0]"
656,100,"[rayski, ferdinand von, ferdinand von rayski]","[1806, 1890]","[rayski, louis ferdinand von]","[1855.0, 1860.0]",1,"rayski, ferdinand von, (1806-1890)","rayski, louis ferdinand von","(3236, 1684)",10,"[49.0, 30.0]"
657,100,"[wilhelm von kobell, kobell, wilhelm von]","[1766, 1853]","[kobell, wilhelm alexander wolfgang von]","[1795.0, 1841.0]",1,"kobell, wilhelm von, (1766-1853)","kobell, wilhelm alexander wolfgang von","(3238, 969)",32,"[29.0, 12.0]"
658,100,[geertgen tot sint jans],"[1460, 1495]",[geertgen tot sint jans],"[1490.0, 1490.0]",1,m03z6sl,geertgen tot sint jans,"(3240, 636)",28,"[30.0, 5.0]"
659,100,"[johann heinrich roos, roos, johann heinrich]","[1631, 1685]","[roos, johann heinrich]","[1675.0, 1682.0]",1,m0406g_1,"roos, johann heinrich","(3243, 1745)",15,"[44.0, 3.0]"
660,100,"[jacques-laurent agasse, agasse, jacques-laurent]","[1767, 1849]","[agasse, jacques laurent]","[1830.0, 1830.0]",1,m040zr4,"agasse, jacques laurent","(3248, 11)",26,"[63.0, 19.0]"
661,100,"[gilman, harold, harold gilman]","[1876, 1919]","[gilman, harold]","[1916.0, 1916.0]",1,m043jmkw,"gilman, harold","(3257, 656)",10,"[40.0, 3.0]"
662,100,"[frans post, post, frans]","[1612, 1680]","[post, frans]","[1635.0, 1637.0]",1,"post, frans, (1612-1680)","post, frans","(3263, 1647)",20,"[23.0, 43.0]"
663,100,"[jacopo amigoni, amigoni, jacopo]","[1682, 1752]","[amigoni, jacopo]","[1700.0, 1739.0]",1,m0452d,"amigoni, jacopo","(3266, 45)",22,"[18.0, 13.0]"
664,100,"[goyen, jan van, jan van goyen]","[1596, 1656]","[goyen, jan van]","[1643.0, 1656.0]",1,m045vs,"goyen, jan van","(3268, 682)",96,"[47.0, 0.0]"
665,100,"[dughet, gaspard, gaspard dughet]","[1615, 1675]","[dughet, gaspard]","[1660.0, 1660.0]",1,"dughet, gaspard, (1615-1675)","dughet, gaspard","(3311, 494)",27,"[45.0, 15.0]"
666,100,"[mateo cerezo, cerezo, mateo the younger]","[1637, 1666]","[cerezo d. j., mateo]","[1650.0, 1650.0]",1,m04cvx2m,"cerezo d. j., mateo","(3313, 320)",12,"[13.0, 16.0]"
667,100,"[jan van de velde, velde, jan van de, ii]","[1593, 1641]","[velde, jan jansz. van de]","[1653.0, 1653.0]",0,m04f57y5,"velde, jan jansz. van de","(3343, 2037)",140,"[60.0, 12.0]"
668,100,"[amerling, friedrich von, friedrich von amerling]","[1803, 1887]","[amerling, friedrich von]","[1836.0, 1837.0]",1,"amerling, friedrich von, (1803-1887)","amerling, friedrich von","(3348, 44)",16,"[33.0, 50.0]"
669,100,"[maron, anton von, anton von maron]","[1731, 1808]","[maron, anton von]","[1800.0, 1800.0]",1,"maron, anton von, (1733-1808)","maron, anton von","(3366, 1166)",17,"[69.0, 8.0]"
670,100,[ralph albert blakelock],"[1847, 1919]","[blakelock, ralph albert]","[1885.0, 1885.0]",1,m04jw2g,"blakelock, ralph albert","(3378, 175)",15,"[38.0, 34.0]"
671,100,"[paul troger, troger, paul]","[1698, 1762]","[troger, paul]","[1746.0, 1750.0]",1,"troger, paul, (1698-1762)","troger, paul","(3391, 1987)",21,"[48.0, 12.0]"
672,100,"[ast, balthasar van der, balthasar van der ast]","[1593, 1657]","[ast, balthasar van der]","[1622.0, 1650.0]",1,"ast, balthasar van der, (1594-1657)","ast, balthasar van der","(3393, 88)",36,"[29.0, 7.0]"
673,100,"[joachim beuckelaer, beuckelaer, joachim]","[1530, 1574]","[beuckelaer, joachim]","[1563.0, 1565.0]",1,"beuckelaer, joachim, (1530-1574)","beuckelaer, joachim","(3398, 164)",35,"[33.0, 9.0]"
674,100,"[david bailly, bailly, david]","[1584, 1657]","[bailly, david]","[1651.0, 1651.0]",1,"bailly, david, (1584-1657)","bailly, david","(3410, 102)",16,"[67.0, 6.0]"
675,100,"[moritz von schwind, schwind, moritz von]","[1804, 1871]","[schwind, moritz von]","[1846.0, 1867.0]",1,"schwind, moritz von, (1804-1871)","schwind, moritz von","(3415, 1836)",26,"[42.0, 4.0]"
676,100,[sebastiano del piombo],"[1485, 1547]",[sebastiano del piombo],"[1512.0, 1520.0]",1,"sebastiano del piombo, (1485-1547)",sebastiano del piombo,"(3417, 1839)",48,"[27.0, 27.0]"
677,100,"[luini, bernardino, bernardino luini]","[1480, 1532]","[luini, bernardino]","[1518.0, 1550.0]",1,m04qf6w,"luini, bernardino","(3423, 1097)",45,"[38.0, 18.0]"
678,100,"[huysum, jan van, jan van huysum]","[1682, 1749]","[huysum, jan van]","[1724.0, 1750.0]",1,"huysum, jan van, (1682-1749)","huysum, jan van","(3428, 822)",51,"[42.0, 1.0]"
679,100,"[abraham mignon, mignon, abraham]","[1640, 1679]","[mignon, abraham]","[1650.0, 1670.0]",1,"mignon, abraham, (1640-1679)","mignon, abraham","(3429, 1429)",25,"[10.0, 9.0]"
680,100,"[william beechey, beechey, sir william]","[1753, 1839]","[beechey, henry william]","[1818.0, 1818.0]",0,m04tct5,"beechey, henry william","(3430, 135)",21,"[65.0, 21.0]"
681,100,"[gerard houckgeest, houckgeest, gerard]","[1600, 1661]","[houckgeest, gerard]","[1650.0, 1650.0]",1,m04ykwm_,"houckgeest, gerard","(3452, 802)",13,"[50.0, 11.0]"
682,100,"[jan van de cappelle, cappelle, jan van de]","[1624, 1679]","[cappelle, jan van de]","[1650.0, 1650.0]",1,"cappelle, jan van de, (1626-1679)","cappelle, jan van de","(3455, 297)",28,"[26.0, 29.0]"
683,100,"[fetti, domenico, domenico fetti]","[1589, 1623]","[fetti, domenico]","[1620.0, 1650.0]",1,"fetti, domenico, (1589-1623)","fetti, domenico","(3456, 558)",33,"[31.0, 27.0]"
684,100,"[jan cornelisz vermeyen, vermeyen, jan cornelisz.]","[1500, 1559]","[vermeyen, jan cornelisz.]","[1530.0, 1530.0]",1,"vermeyen, jan cornelisz., (1500-1559)","vermeyen, jan cornelisz.","(3458, 2048)",34,"[30.0, 29.0]"
685,100,"[albertinelli, mariotto, mariotto albertinelli]","[1474, 1515]","[albertinelli, mariotto]","[1508.0, 1508.0]",1,"albertinelli, mariotto, (1474-1515)","albertinelli, mariotto","(3464, 28)",12,"[34.0, 7.0]"
686,100,"[both, andries, andries both]","[1612, 1642]","[both, andries]","[1630.0, 1630.0]",1,m051yg8,"both, andries","(3482, 217)",25,"[18.0, 12.0]"
687,100,"[jongkind, johan barthold, johan jongkind]","[1819, 1891]","[jongkind, johan barthold]","[1850.0, 1874.0]",1,m052_dh,"jongkind, johan barthold","(3488, 904)",93,"[31.0, 17.0]"
688,100,"[bordone, paris, paris bordone]","[1500, 1571]","[bordone, paris]","[1550.0, 1550.0]",1,"bordone, paris, (1500-1571)","bordone, paris","(3495, 205)",36,"[50.0, 21.0]"
689,100,[georg melchior kraus],"[1737, 1806]","[kraus, georg melchior]","[1800.0, 1800.0]",1,m054lssn,"kraus, georg melchior","(3502, 991)",76,"[63.0, 6.0]"
690,100,"[gaudenzio ferrari, ferrari, gaudenzio]","[1475, 1546]","[ferrari, gaudenzio]","[1540.0, 1540.0]",1,m057cjk,"ferrari, gaudenzio","(3516, 557)",34,"[65.0, 6.0]"
691,100,"[thomas wijck, wijck, thomas]","[1616, 1677]","[wijck, thomas]","[1640.0, 1640.0]",1,"wijck, thomas, (1616-1677)","wijck, thomas","(3518, 2126)",57,"[24.0, 37.0]"
692,100,"[carlo cignani, cignani, carlo]","[1628, 1719]","[cignani, carlo]","[1680.0, 1680.0]",1,m058xzj,"cignani, carlo","(3521, 373)",12,"[52.0, 39.0]"
693,100,"[giaquinto, corrado, corrado giaquinto]","[1703, 1766]","[giaquinto, corrado]","[1750.0, 1750.0]",1,m059k72,"giaquinto, corrado","(3526, 651)",25,"[47.0, 16.0]"
694,100,"[adriaen coorte, coorte, adriaen]","[1665, 1707]","[coorte, adriaen]","[1650.0, 1650.0]",1,"coorte, adriaen, (1683-1707)","coorte, adriaen","(3554, 395)",17,"[15.0, 57.0]"
695,100,"[thomas de keyser, keyser, thomas de]","[1596, 1667]","[keyser, thomas de]","[1660.0, 1660.0]",1,"keyser, thomas de, (1596-1667)","keyser, thomas de","(3556, 947)",32,"[64.0, 7.0]"
696,100,"[segantini, giovanni, giovanni segantini]","[1858, 1899]","[segantini, giovanni]","[1882.0, 1900.0]",1,m05fkdw,"segantini, giovanni","(3573, 1842)",80,"[24.0, 1.0]"
697,100,"[jan van der heyden, heyden, jan van der]","[1637, 1712]","[heyden, jan van der]","[1650.0, 1680.0]",1,"heyden, jan van der, (1637-1712)","heyden, jan van der","(3574, 768)",77,"[13.0, 32.0]"
698,100,"[fyt, jan, jan fyt]","[1611, 1661]","[fyt, jan]","[1649.0, 1652.0]",1,"fyt, jan, (1611-1661)","fyt, jan","(3575, 622)",41,"[38.0, 9.0]"
699,100,"[krohg, christian, christian krohg]","[1852, 1925]","[krohg, christian]","[1882.0, 1882.0]",1,"krohg, christian, (1852-1925)","krohg, christian","(3577, 995)",26,"[30.0, 43.0]"
700,100,"[samuel scott, scott, samuel]","[1702, 1772]","[scott, samuel]","[1750.0, 1750.0]",1,m05h3rz3,"scott, samuel","(3581, 1838)",40,"[48.0, 22.0]"
701,100,"[alexandre-gabriel decamps, decamps, alexandre gabriel]","[1803, 1860]","[decamps, alexandre-gabriel]","[1839.0, 1850.0]",1,m05jc3j,"decamps, alexandre-gabriel","(3589, 453)",29,"[36.0, 10.0]"
702,100,"[stefan lochner, lochner, stefan]","[1400, 1451]","[lochner, stefan]","[1435.0, 1448.0]",1,m05jy_q,"lochner, stefan","(3591, 1074)",82,"[35.0, 3.0]"
703,100,"[orazio gentileschi, gentileschi, orazio]","[1563, 1639]","[gentileschi, orazio]","[1610.0, 1610.0]",1,"gentileschi, orazio, (1563-1639)","gentileschi, orazio","(3592, 644)",34,"[47.0, 29.0]"
704,100,"[isaac oliver, oliver, isaac]","[1565, 1617]","[oliver d. a., isaac]","[1605.0, 1605.0]",1,m05kclq,"oliver d. a., isaac","(3593, 1534)",10,"[40.0, 12.0]"
705,100,"[francesco melzi, melzi, francesco]","[1491, 1570]","[melzi, francesco]","[1520.0, 1550.0]",1,m05n4hz,"melzi, francesco","(3613, 1405)",13,"[29.0, 20.0]"
706,100,[caspar wolf],"[1735, 1783]","[wolf, caspar]","[1750.0, 1781.0]",1,m05p4009,"wolf, caspar","(3619, 2139)",24,"[15.0, 2.0]"
707,100,"[graff, anton, anton graff]","[1736, 1813]","[graff, anton]","[1774.0, 1813.0]",1,m05pjwt,"graff, anton","(3628, 688)",21,"[38.0, 0.0]"
708,100,"[subleyras, pierre, pierre subleyras]","[1699, 1749]","[subleyras, pierre]","[1737.0, 1737.0]",1,m05qvnl,"subleyras, pierre","(3635, 1915)",17,"[38.0, 12.0]"
709,100,"[john robert cozens, cozens, john robert]","[1752, 1797]","[cozens, john robert]","[1777.0, 1777.0]",1,m05s3dx,"cozens, john robert","(3639, 416)",82,"[25.0, 20.0]"
710,100,"[carl gustav carus, carus, carl gustav]","[1789, 1869]","[carus, carl gustav]","[1827.0, 1831.0]",1,"carus, carl gustav, (1789-1869)","carus, carl gustav","(3651, 311)",22,"[38.0, 38.0]"
711,100,"[jean-baptiste van loo, loo, jean-baptiste van]","[1684, 1745]","[loo, jean-baptiste van]","[1737.0, 1737.0]",1,m05yr79,"loo, jean-baptiste van","(3656, 1081)",10,"[53.0, 8.0]"
712,100,"[vlieger, simon de, simon de vlieger]","[1601, 1653]","[vlieger, simon de]","[1650.0, 1650.0]",1,m062331,"vlieger, simon de","(3678, 2062)",84,"[49.0, 3.0]"
713,100,[thomas doughty],"[1793, 1856]","[doughty, thomas]","[1835.0, 1835.0]",1,m063wyk,"doughty, thomas","(3686, 487)",10,"[42.0, 21.0]"
714,100,"[robinson. theodore, theodore robinson]","[1852, 1896]","[robinson, theodore]","[1888.0, 1894.0]",1,m063zf8,"robinson, theodore","(3690, 1731)",17,"[36.0, 2.0]"
715,100,"[helst, bartholomeus van der, bartholomeus van der helst]","[1613, 1670]","[helst, bartholomeus van der]","[1661.0, 1661.0]",1,"helst, bartholomeus van der, (1613-1670)","helst, bartholomeus van der","(3694, 754)",33,"[48.0, 9.0]"
716,100,[jan adam kruseman],"[1804, 1862]","[kruseman, jan adam]","[1850.0, 1850.0]",1,m065f66j,"kruseman, jan adam","(3699, 997)",10,"[46.0, 12.0]"
717,100,[corneille de lyon],"[1500, 1575]",[corneille de lyon],"[1550.0, 1550.0]",1,m065wtb,corneille de lyon,"(3701, 401)",19,"[50.0, 25.0]"
718,100,"[rottmayr, johann michael, johann michael rottmayr]","[1654, 1730]","[rottmayr, johann michael]","[1702.0, 1702.0]",1,"rottmayr, johann michael, (1654-1730)","rottmayr, johann michael","(3702, 1757)",16,"[48.0, 28.0]"
719,100,"[tibaldi, pellegrino, pellegrino tibaldi]","[1527, 1596]","[tibaldi, pellegrino]","[1550.0, 1556.0]",1,"tibaldi, pellegrino, (1527-1596)","tibaldi, pellegrino","(3719, 1962)",29,"[23.0, 40.0]"
720,100,[raphaelle peale],"[1774, 1825]","[peale, raphaelle]","[1820.0, 1823.0]",1,m06btbn,"peale, raphaelle","(3720, 1571)",16,"[46.0, 2.0]"
721,100,[giovanni antonio guardi],"[1699, 1760]","[guardi, giovanni antonio]","[1743.0, 1743.0]",1,m06cb68,"guardi, giovanni antonio","(3721, 706)",10,"[44.0, 17.0]"
722,100,"[hackert, jacob philipp, jacob philipp hackert]","[1737, 1807]","[hackert, jacob philipp]","[1771.0, 1793.0]",1,m06ccwk,"hackert, jacob philipp","(3722, 719)",30,"[34.0, 14.0]"
723,100,"[juel, jens jørgensen, jens juel]","[1745, 1802]","[juel, jens]","[1772.0, 1791.0]",1,"juel, jens jørgensen, (1745-1802)","juel, jens","(3723, 909)",11,"[27.0, 11.0]"
724,100,[john frederick lewis],"[1804, 1876]","[lewis, john frederick]","[1851.0, 1871.0]",1,m06dgqb,"lewis, john frederick","(3724, 1048)",43,"[47.0, 5.0]"
725,100,"[johann liss, liss, johann]","[1590, 1631]","[liss, johann]","[1617.0, 1650.0]",0,"liss, johann, (1590-1631)","liss, johann","(3725, 1072)",22,"[27.0, 19.0]"
726,100,[samuel morse],"[1791, 1872]","[morse, samuel finley breeze]","[1822.0, 1830.0]",1,m06q6n,"morse, samuel finley breeze","(3743, 1475)",13,"[31.0, 42.0]"
727,100,"[christian wilhelm ernst dietrich, dietrich, christian wilhelm ernst]","[1712, 1774]","[dietrich, christian wilhelm ernst]","[1742.0, 1759.0]",1,m06qk14,"dietrich, christian wilhelm ernst","(3745, 475)",30,"[30.0, 15.0]"
728,100,"[wolgemut, michael, michael wolgemut]","[1434, 1519]","[wolgemut, michael]","[1485.0, 1490.0]",1,m06r0ky,"wolgemut, michael","(3748, 2141)",22,"[51.0, 29.0]"
729,100,"[francis danby, danby, francis]","[1793, 1861]","[danby, francis]","[1835.0, 1841.0]",1,m070cmf,"danby, francis","(3772, 438)",21,"[42.0, 20.0]"
730,100,"[richter, adrian ludwig, adrian ludwig richter]","[1803, 1884]","[richter, adrian ludwig]","[1823.0, 1874.0]",1,"richter, adrian ludwig, (1803-1884)","richter, adrian ludwig","(3773, 1713)",82,"[20.0, 10.0]"
731,100,"[witte, emanuel de, emanuel de witte]","[1617, 1692]","[witte, emanuel de]","[1680.0, 1683.0]",1,"witte, emanuel de, (1617-1692)","witte, emanuel de","(3776, 2136)",39,"[63.0, 9.0]"
732,100,"[bol, ferdinand, ferdinand bol]","[1616, 1680]","[bol, ferdinand]","[1642.0, 1650.0]",1,"bol, ferdinand, (1616-1680)","bol, ferdinand","(3788, 192)",99,"[26.0, 30.0]"
733,100,"[elsheimer, adam, adam elsheimer]","[1578, 1610]","[elsheimer, adam]","[1598.0, 1600.0]",1,m073l6b,"elsheimer, adam","(3793, 519)",44,"[20.0, 10.0]"
734,100,"[hans burgkmair, burgkmair, hans]","[1473, 1531]","[burgkmair d. a., hans]","[1505.0, 1518.0]",1,"burgkmair, hans, (1473-1531)","burgkmair d. a., hans","(3795, 263)",58,"[32.0, 13.0]"
735,100,[jacob maris],"[1837, 1899]","[maris, jacob henricus]","[1880.0, 1880.0]",1,m074t70,"maris, jacob henricus","(3799, 1163)",90,"[43.0, 19.0]"
736,100,"[hodges, william, william hodges]","[1744, 1797]","[hodges, william]","[1775.0, 1775.0]",1,"hodges, william, (1744-1797)","hodges, william","(3801, 781)",17,"[31.0, 22.0]"
737,100,"[castiglione, giovanni benedetto, giovanni benedetto castiglione]","[1609, 1664]","[castiglione, giovanni benedetto]","[1650.0, 1655.0]",1,"castiglione, giovanni benedetto, (1609-1664)","castiglione, giovanni benedetto","(3813, 313)",119,"[41.0, 9.0]"
738,100,"[both, jan, jan dirksz both]","[1610, 1652]","[both, jan]","[1650.0, 1650.0]",1,m07_m2d,"both, jan","(3825, 218)",98,"[40.0, 2.0]"
739,100,[otto mueller],"[1874, 1930]","[mueller, otto]","[1903.0, 1950.0]",0,m07dlfs,"mueller, otto","(3833, 1484)",69,"[29.0, 20.0]"
740,100,"[rottmann, carl, carl rottmann]","[1797, 1850]","[rottmann, carl anton joseph]","[1822.0, 1847.0]",1,m07g6xv,"rottmann, carl anton joseph","(3839, 1756)",14,"[25.0, 3.0]"
741,100,[peter rindisbacher],"[1806, 1834]","[rindisbacher, peter]","[1821.0, 1834.0]",1,m07gw4g,"rindisbacher, peter","(3842, 1721)",33,"[15.0, 0.0]"
742,100,"[lastman, pieter pietersz., pieter lastman]","[1583, 1633]","[lastman, pieter pietersz.]","[1612.0, 1625.0]",1,m07hgdr,"lastman, pieter pietersz.","(3846, 1024)",30,"[29.0, 8.0]"
743,100,"[jacob marrel, marrel, jacob]","[1613, 1681]","[marrel, jacob]","[1640.0, 1640.0]",1,m07k7rkf,"marrel, jacob","(3859, 1167)",14,"[27.0, 41.0]"
744,100,"[cornelis de man, man, cornelis de]","[1621, 1706]","[man, cornelis de]","[1650.0, 1650.0]",1,"man, cornelis de, (1621-1706)","man, cornelis de","(3861, 1151)",19,"[29.0, 56.0]"
745,100,"[cornelis pietersz bega, bega, cornelis]","[1620, 1664]","[bega, cornelis pietersz.]","[1664.0, 1664.0]",1,m07kj1sx,"bega, cornelis pietersz.","(3868, 138)",95,"[44.0, 0.0]"
746,100,"[bonifacio veronese, bonifazio veronese]","[1487, 1557]","[veronese, bonifacio]","[1553.0, 1553.0]",1,"bonifacio veronese, (1487-1557)","veronese, bonifacio","(3883, 2051)",22,"[66.0, 4.0]"
747,100,"[pittoni, giambattista, giambattista pittoni]","[1687, 1767]","[pittoni, giambattista]","[1750.0, 1750.0]",1,"pittoni, giambattista, (1687-1767)","pittoni, giambattista","(3904, 1617)",21,"[63.0, 17.0]"
748,100,"[thoma, hans, hans thoma]","[1839, 1924]","[thoma, hans]","[1858.0, 1897.0]",1,m07tlw6,"thoma, hans","(3907, 1960)",34,"[19.0, 27.0]"
749,100,[jan asselijn],"[1610, 1652]","[asselijn, jan]","[1630.0, 1630.0]",1,m07ywyz,"asselijn, jan","(3924, 87)",17,"[20.0, 22.0]"
750,100,"[laer, pieter van, pieter van laer]","[1592, 1642]","[laer, pieter van]","[1650.0, 1650.0]",1,m07yxc9,"laer, pieter van","(3925, 1013)",12,"[58.0, 8.0]"
751,100,"[johann georg platzer, platzer, johann georg]","[1704, 1761]","[platzer, johann georg]","[1750.0, 1750.0]",1,m080c2qr,"platzer, johann georg","(3928, 1620)",18,"[46.0, 11.0]"
752,100,"[jacob duck, duck, jacob]","[1600, 1667]","[duck, jacob]","[1650.0, 1650.0]",1,m080f6k_,"duck, jacob","(3929, 493)",20,"[50.0, 17.0]"
753,100,[james bard],"[1815, 1897]","[bard, james]","[1830.0, 1881.0]",1,m080lvyw,"bard, james","(3932, 109)",10,"[15.0, 16.0]"
754,100,[albin egger-lienz],"[1868, 1926]","[egger-lienz, albin]","[1894.0, 1926.0]",1,m081_h6,"egger-lienz, albin","(3936, 513)",38,"[26.0, 0.0]"
755,100,[federico de madrazo],"[1815, 1894]","[madrazo y kuntz, federico de]","[1853.0, 1853.0]",1,m089z54,"madrazo y kuntz, federico de","(3961, 1107)",11,"[38.0, 41.0]"
756,100,"[andrea appiani, appiani, andrea]","[1754, 1817]","[appiani, andrea]","[1800.0, 1807.0]",1,"appiani, andrea, (1754-1817)","appiani, andrea","(3964, 64)",14,"[46.0, 10.0]"
757,100,[li shan],"[1686, 1756]","[shan, li]","[1737.0, 1737.0]",1,m08bbqt,"shan, li","(3968, 1852)",12,"[51.0, 19.0]"
758,100,[frank duveneck],"[1848, 1919]","[duveneck, frank]","[1878.0, 1878.0]",1,m08gfhj,"duveneck, frank","(3994, 502)",19,"[30.0, 41.0]"
759,100,[laurent de la hyre],"[1606, 1656]","[la hyre, laurent de la]","[1640.0, 1646.0]",1,m08j0n2,"la hyre, laurent de la","(3999, 1009)",34,"[34.0, 10.0]"
760,100,"[pordenone, il pordenone]","[1484, 1539]","[pordenone, giovanni antonio de lodesanis]","[1539.0, 1539.0]",1,"pordenone, (1484-1539)","pordenone, giovanni antonio de lodesanis","(4014, 1644)",23,"[55.0, 0.0]"
761,100,"[bening, simon, simon bening]","[1483, 1561]","[meister bening, simon]","[1520.0, 1520.0]",1,"bening, simon, (1483-1561)","meister bening, simon","(4017, 1197)",92,"[37.0, 41.0]"
762,100,[giovanni di paolo],"[1395, 1482]",[giovanni di paolo],"[1445.0, 1454.0]",1,m08rv2l,giovanni di paolo,"(4018, 664)",63,"[50.0, 28.0]"
763,100,"[ventura salimbeni, salimbeni, ventura]","[1568, 1613]","[salimbeni, ventura]","[1610.0, 1610.0]",1,m08wbsb,"salimbeni, ventura","(4025, 1778)",10,"[42.0, 3.0]"
764,100,"[jan lievens, lievens, jan]","[1607, 1674]","[lievens, jan]","[1635.0, 1637.0]",1,m092l26,"lievens, jan","(4039, 1059)",192,"[28.0, 37.0]"
765,100,[worthington whittredge],"[1820, 1910]","[whittredge, thomas worthington]","[1872.0, 1872.0]",1,m094w13,"whittredge, thomas worthington","(4045, 2124)",12,"[52.0, 38.0]"
766,100,"[aelst, willem van, willem van aelst]","[1627, 1683]","[aelst, willem van]","[1660.0, 1668.0]",1,m098wg7,"aelst, willem van","(4054, 8)",31,"[33.0, 15.0]"
767,100,"[romanino, romanino, girolamo]","[1484, 1566]","[romanino, girolamo]","[1559.0, 1559.0]",1,"romanino, girolamo, (1484-1559)","romanino, girolamo","(4057, 1737)",24,"[75.0, 7.0]"
768,100,[pieter cornelisz van slingelandt],"[1640, 1691]","[slingelandt, pieter cornelisz van]","[1673.0, 1673.0]",1,m09g6slv,"slingelandt, pieter cornelisz van","(4071, 1874)",10,"[33.0, 18.0]"
769,100,[alfred jacob miller],"[1810, 1874]","[miller, alfred jacob]","[1837.0, 1837.0]",1,m09g6txz,"miller, alfred jacob","(4072, 1433)",322,"[27.0, 37.0]"
770,100,"[flegel, georg, georg flegel]","[1566, 1638]","[flegel, georg]","[1620.0, 1650.0]",1,"flegel, georg, (1566-1638)","flegel, georg","(4100, 572)",27,"[54.0, 12.0]"
771,100,"[pencz, georg, georg pencz]","[1500, 1550]","[pencz, georg]","[1545.0, 1545.0]",1,m09mbhf,"pencz, georg","(4103, 1577)",164,"[45.0, 5.0]"
772,100,"[beham, barthel, barthel beham]","[1502, 1540]","[beham, barthel]","[1535.0, 1535.0]",1,"beham, barthel, (1502-1540)","beham, barthel","(4106, 140)",85,"[33.0, 5.0]"
773,100,"[jan de bray, bray, jan de]","[1627, 1697]","[bray, jan de]","[1675.0, 1675.0]",1,m09pmd3,"bray, jan de","(4109, 235)",56,"[48.0, 22.0]"
774,100,[wang meng],"[1308, 1385]",[wang meng],"[1385.0, 1385.0]",1,m09t63l,wang meng,"(4120, 2077)",10,"[77.0, 0.0]"
775,100,"[pedro berruguete, berruguete, pedro]","[1450, 1504]","[berruguete, pedro]","[1500.0, 1500.0]",1,m09w1_b,"berruguete, pedro","(4139, 160)",26,"[50.0, 4.0]"
776,100,"[tischbein, johann heinrich wilhelm, johann heinrich wilhelm tischbein]","[1751, 1829]","[tischbein, johann heinrich wilhelm]","[1778.0, 1798.0]",1,m09z1t0,"tischbein, johann heinrich wilhelm","(4145, 1969)",19,"[27.0, 31.0]"
777,100,"[floris van schooten, schooten, floris gerritsz. van]","[1590, 1655]","[schooten, floris gerritsz. van]","[1640.0, 1640.0]",1,m0b73pnr,"schooten, floris gerritsz. van","(4183, 1821)",13,"[50.0, 15.0]"
778,100,"[furini, francesco, francesco furini]","[1600, 1646]","[furini, francesco]","[1640.0, 1640.0]",1,"furini, francesco, (1603-1646)","furini, francesco","(4205, 620)",16,"[40.0, 6.0]"
779,100,"[highmore, joseph, joseph highmore]","[1692, 1780]","[highmore, joseph]","[1745.0, 1745.0]",1,m0bkn3c,"highmore, joseph","(4218, 772)",21,"[53.0, 35.0]"
780,100,"[dujardin, karel, karel dujardin]","[1622, 1678]","[dujardin, karel]","[1650.0, 1650.0]",1,"dujardin, karel, (1622-1678)","dujardin, karel","(4220, 495)",198,"[28.0, 28.0]"
781,100,[roelant savery],"[1576, 1639]","[savery, roelant]","[1612.0, 1624.0]",1,m0blpx1,"savery, roelant","(4221, 1793)",42,"[36.0, 15.0]"
782,100,"[pater, jean baptiste joseph, jean-baptiste pater]","[1695, 1736]","[pater, jean-baptiste]","[1730.0, 1735.0]",1,m0bx6qs,"pater, jean-baptiste","(4250, 1567)",32,"[35.0, 1.0]"
783,100,"[chodowiecki, daniel nikolaus, daniel chodowiecki]","[1726, 1801]","[chodowiecki, daniel nikolaus]","[1770.0, 1770.0]",1,"chodowiecki, daniel nikolaus, (1726-1801)","chodowiecki, daniel nikolaus","(4257, 362)",526,"[44.0, 31.0]"
784,100,"[bernardo daddi, daddi, bernardo]","[1280, 1348]","[daddi, bernardo]","[1345.0, 1350.0]",0,"daddi, bernardo, (1280-1348)","daddi, bernardo","(4290, 435)",54,"[65.0, 2.0]"
785,100,"[aert de gelder, gelder, aert de]","[1645, 1727]","[gelder, aert de]","[1650.0, 1702.0]",1,m0cknz4,"gelder, aert de","(4299, 638)",32,"[5.0, 25.0]"
786,100,[valentin de boulogne],"[1591, 1632]","[boulogne, valentin de]","[1629.0, 1630.0]",1,m0cttmk,"boulogne, valentin de","(4332, 222)",33,"[38.0, 2.0]"
787,100,"[piazzetta, giovanni battista, giovanni battista piazzetta]","[1682, 1754]","[piazzetta, giovanni battista]","[1750.0, 1750.0]",1,m0czzrc,"piazzetta, giovanni battista","(4345, 1600)",62,"[68.0, 4.0]"
788,100,"[reymerswaele, marinus van, marinus van reymerswaele]","[1490, 1567]","[reymerswaele, marinus claesz. van]","[1539.0, 1550.0]",1,"reymerswaele, marinus van, (1490-1567)","reymerswaele, marinus claesz. van","(4348, 1705)",20,"[49.0, 17.0]"
789,100,"[buytewech, willem pietersz., willem pieterszoon buytewech]","[1591, 1625]","[buytewech, willem pietersz.]","[1615.0, 1615.0]",1,m0d57r8,"buytewech, willem pietersz.","(4353, 269)",59,"[24.0, 10.0]"
790,100,[sano di pietro],"[1406, 1481]","[pietro, sano di]","[1450.0, 1450.0]",1,m0d5zcd,"pietro, sano di","(4356, 1606)",45,"[44.0, 31.0]"
